"country","district","segment","lid","official_value","official_price"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08080000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08090000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08100000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08100001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08110000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08120000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08140000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08140001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08140002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08140003","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08140004","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08150000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08150001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08150002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08180000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08180001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08180002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08220000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08220001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08230000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08240000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08250000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08270000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08270001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08300000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08320000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08330000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08340000","6100","1200"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08350000","6100","1200"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08360000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08370000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08370001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08410000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08410001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08410002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08420000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08420001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08420002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08420003","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08440000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08450000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08450001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08450002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08460000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08460001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08470000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08470001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08470002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08490000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08500000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08510000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08520000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08530000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08550000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08560000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08590000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08600000","6100","1200"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08610001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08610002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08620000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08650001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08660000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08670000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08680000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08690000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08700000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08710000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08720000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08730000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08750000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08760000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08820000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08840000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08840001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08870000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08890000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08900000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08910000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08920000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08920001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08930000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08940000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08950000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08950001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08970000","6100","1200"
"新北市","林口區","瑞樹坑段瑞樹坑小段","08980000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09000000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09090000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09090001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09100000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09110000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09140000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09160000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09160001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09170000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09190000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09190001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09200000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09210000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09210001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09250000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09250001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09310000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09320000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09330000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09340000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09360000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09370000","6100","1200"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09390000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09400000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09410000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09420000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09440000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09450000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09460000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09460001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09470000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09480000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09490000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09520000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09530000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09540000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09550000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09560000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09580000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09590000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09610000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09610001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09610002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09620000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09630000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09650000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09660000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09660001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09660002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09660003","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09660004","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09660005","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09660006","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09660007","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09670000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09680000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09690000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09730000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09740000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09740001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09770000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09770001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09780000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09780001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09800000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09850000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09860000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09870000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09900000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09910000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09910001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09970000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","09990000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10000000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10010000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10010001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10010002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10010003","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10010004","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10010005","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10020000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10020001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10020002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10020003","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10020004","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10020005","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10020006","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10020007","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10020008","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10020009","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10040000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10060000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10060001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10060002","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10080000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10090000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10100000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10100001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10110000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10110001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10160000","6100","1200"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10180000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10180001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10210000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10210001","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10240000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10250000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10260000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10270000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10280000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10290000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10300000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10310000","2600","520"
"新北市","林口區","瑞樹坑段瑞樹坑小段","10340000","2600","520"
